camera_id,timestamp_vn,motorbike,car,truck,bus,total,file
cam8,2026-01-11 07:56:48,21,10,1,0,32,data/cam8/cam8_20260111_005648.jpg
cam1,2026-01-11 08:01:44,34,13,0,0,47,data/cam1/cam1_20260111_010144.jpg
cam2,2026-01-11 08:01:45,25,6,2,1,34,data/cam2/cam2_20260111_010145.jpg
cam3,2026-01-11 08:01:45,19,1,0,0,20,data/cam3/cam3_20260111_010145.jpg
cam4,2026-01-11 08:01:46,37,0,0,1,38,data/cam4/cam4_20260111_010146.jpg
cam5,2026-01-11 08:01:46,31,16,0,2,49,data/cam5/cam5_20260111_010146.jpg
cam6,2026-01-11 08:01:47,53,3,0,0,56,data/cam6/cam6_20260111_010147.jpg
cam7,2026-01-11 08:01:48,9,3,0,0,12,data/cam7/cam7_20260111_010148.jpg
cam8,2026-01-11 08:01:49,51,9,0,0,60,data/cam8/cam8_20260111_010149.jpg
cam1,2026-01-11 08:06:44,31,15,0,1,47,data/cam1/cam1_20260111_010644.jpg
cam2,2026-01-11 08:06:45,16,4,0,0,20,data/cam2/cam2_20260111_010645.jpg
cam3,2026-01-11 08:06:45,22,2,0,0,24,data/cam3/cam3_20260111_010645.jpg
cam4,2026-01-11 08:06:46,27,6,0,0,33,data/cam4/cam4_20260111_010646.jpg
cam5,2026-01-11 08:06:46,31,17,0,0,48,data/cam5/cam5_20260111_010646.jpg
cam6,2026-01-11 08:06:47,22,10,0,2,34,data/cam6/cam6_20260111_010647.jpg
cam7,2026-01-11 08:06:47,17,1,1,1,20,data/cam7/cam7_20260111_010647.jpg
cam8,2026-01-11 08:06:48,40,6,0,0,46,data/cam8/cam8_20260111_010648.jpg
cam1,2026-01-11 08:11:44,42,14,0,0,56,data/cam1/cam1_20260111_011144.jpg
cam2,2026-01-11 08:11:44,25,1,1,0,27,data/cam2/cam2_20260111_011144.jpg
cam3,2026-01-11 08:11:45,26,0,0,0,26,data/cam3/cam3_20260111_011145.jpg
cam4,2026-01-11 08:11:45,18,4,2,8,32,data/cam4/cam4_20260111_011145.jpg
cam5,2026-01-11 08:11:46,44,10,0,0,54,data/cam5/cam5_20260111_011146.jpg
cam6,2026-01-11 08:11:46,21,7,0,0,28,data/cam6/cam6_20260111_011146.jpg
cam7,2026-01-11 08:11:47,25,0,0,0,25,data/cam7/cam7_20260111_011147.jpg
cam8,2026-01-11 08:11:47,34,10,0,0,44,data/cam8/cam8_20260111_011147.jpg
cam1,2026-01-11 08:16:44,45,23,0,1,69,data/cam1/cam1_20260111_011644.jpg
cam2,2026-01-11 08:16:45,23,4,0,0,27,data/cam2/cam2_20260111_011645.jpg
cam3,2026-01-11 08:16:45,21,7,0,0,28,data/cam3/cam3_20260111_011645.jpg
cam4,2026-01-11 08:16:46,34,9,0,4,47,data/cam4/cam4_20260111_011646.jpg
cam5,2026-01-11 08:16:46,56,12,1,0,69,data/cam5/cam5_20260111_011646.jpg
cam6,2026-01-11 08:16:46,61,3,0,0,64,data/cam6/cam6_20260111_011646.jpg
cam7,2026-01-11 08:16:47,24,4,0,0,28,data/cam7/cam7_20260111_011647.jpg
cam8,2026-01-11 08:16:47,39,17,0,0,56,data/cam8/cam8_20260111_011647.jpg
cam1,2026-01-11 08:21:44,15,9,0,2,26,data/cam1/cam1_20260111_012144.jpg
cam2,2026-01-11 08:21:44,26,4,0,1,31,data/cam2/cam2_20260111_012144.jpg
cam3,2026-01-11 08:21:45,26,1,0,0,27,data/cam3/cam3_20260111_012145.jpg
cam4,2026-01-11 08:21:46,40,9,0,0,49,data/cam4/cam4_20260111_012146.jpg
cam5,2026-01-11 08:21:46,30,9,0,0,39,data/cam5/cam5_20260111_012146.jpg
cam6,2026-01-11 08:21:46,29,9,0,2,40,data/cam6/cam6_20260111_012146.jpg
cam7,2026-01-11 08:21:47,16,2,0,1,19,data/cam7/cam7_20260111_012147.jpg
cam8,2026-01-11 08:21:48,38,4,0,3,45,data/cam8/cam8_20260111_012148.jpg
cam1,2026-01-11 08:26:44,46,22,2,0,70,data/cam1/cam1_20260111_012644.jpg
cam2,2026-01-11 08:26:44,28,1,0,0,29,data/cam2/cam2_20260111_012644.jpg
cam3,2026-01-11 08:26:45,25,1,0,0,26,data/cam3/cam3_20260111_012645.jpg
cam4,2026-01-11 08:26:45,53,7,0,0,60,data/cam4/cam4_20260111_012645.jpg
cam5,2026-01-11 08:26:46,7,17,1,2,27,data/cam5/cam5_20260111_012646.jpg
cam6,2026-01-11 08:26:46,53,8,0,0,61,data/cam6/cam6_20260111_012646.jpg
cam7,2026-01-11 08:26:47,15,2,0,0,17,data/cam7/cam7_20260111_012647.jpg
cam8,2026-01-11 08:26:47,20,9,1,4,34,data/cam8/cam8_20260111_012647.jpg
cam1,2026-01-11 08:31:44,32,17,0,1,50,data/cam1/cam1_20260111_013144.jpg
cam2,2026-01-11 08:31:45,28,2,0,0,30,data/cam2/cam2_20260111_013145.jpg
cam3,2026-01-11 08:31:45,28,4,0,0,32,data/cam3/cam3_20260111_013145.jpg
cam4,2026-01-11 08:31:46,36,6,1,1,44,data/cam4/cam4_20260111_013146.jpg
cam5,2026-01-11 08:31:47,7,18,0,1,26,data/cam5/cam5_20260111_013147.jpg
cam6,2026-01-11 08:31:48,15,6,0,0,21,data/cam6/cam6_20260111_013148.jpg
cam7,2026-01-11 08:31:49,33,3,0,0,36,data/cam7/cam7_20260111_013149.jpg
cam8,2026-01-11 08:31:49,28,14,0,0,42,data/cam8/cam8_20260111_013149.jpg
cam1,2026-01-11 08:36:44,30,23,0,4,57,data/cam1/cam1_20260111_013644.jpg
cam2,2026-01-11 08:36:45,25,5,0,1,31,data/cam2/cam2_20260111_013645.jpg
cam3,2026-01-11 08:36:45,33,7,0,0,40,data/cam3/cam3_20260111_013645.jpg
cam1,2026-01-11 08:38:17,54,20,1,0,75,data/cam1/cam1_20260111_013817.jpg
cam2,2026-01-11 08:38:23,25,2,0,0,27,data/cam2/cam2_20260111_013823.jpg
cam3,2026-01-11 08:38:28,23,2,0,0,25,data/cam3/cam3_20260111_013828.jpg
cam4,2026-01-11 08:38:31,25,7,0,0,32,data/cam4/cam4_20260111_013831.jpg
cam5,2026-01-11 08:38:35,18,16,0,1,35,data/cam5/cam5_20260111_013835.jpg
cam6,2026-01-11 08:38:40,29,6,1,1,37,data/cam6/cam6_20260111_013840.jpg
cam7,2026-01-11 08:38:44,21,3,0,1,25,data/cam7/cam7_20260111_013844.jpg
cam8,2026-01-11 08:38:48,23,8,0,1,32,data/cam8/cam8_20260111_013848.jpg
cam1,2026-01-11 08:43:17,32,13,0,2,47,data/cam1/cam1_20260111_014317.jpg
cam2,2026-01-11 08:43:17,5,3,0,0,8,data/cam2/cam2_20260111_014317.jpg
cam3,2026-01-11 08:43:17,20,2,0,1,23,data/cam3/cam3_20260111_014317.jpg
cam4,2026-01-11 08:43:18,45,7,0,1,53,data/cam4/cam4_20260111_014318.jpg
cam5,2026-01-11 08:43:18,10,22,0,1,33,data/cam5/cam5_20260111_014318.jpg
cam6,2026-01-11 08:43:19,30,6,0,1,37,data/cam6/cam6_20260111_014319.jpg
cam7,2026-01-11 08:43:20,33,0,0,1,34,data/cam7/cam7_20260111_014320.jpg
cam8,2026-01-11 08:43:21,26,4,2,0,32,data/cam8/cam8_20260111_014321.jpg
cam1,2026-01-11 08:48:17,60,19,0,2,81,data/cam1/cam1_20260111_014817.jpg
cam2,2026-01-11 08:48:17,18,0,0,0,18,data/cam2/cam2_20260111_014817.jpg
cam3,2026-01-11 08:48:17,25,8,0,0,33,data/cam3/cam3_20260111_014817.jpg
cam4,2026-01-11 08:48:18,36,10,1,0,47,data/cam4/cam4_20260111_014818.jpg
cam5,2026-01-11 08:48:18,8,15,0,1,24,data/cam5/cam5_20260111_014818.jpg
cam6,2026-01-11 08:48:19,52,8,0,0,60,data/cam6/cam6_20260111_014819.jpg
cam7,2026-01-11 08:48:20,34,2,0,1,37,data/cam7/cam7_20260111_014820.jpg
cam8,2026-01-11 08:48:20,46,20,1,1,68,data/cam8/cam8_20260111_014820.jpg
cam1,2026-01-11 08:53:17,24,19,0,0,43,data/cam1/cam1_20260111_015317.jpg
cam2,2026-01-11 08:53:17,13,7,1,0,21,data/cam2/cam2_20260111_015317.jpg
cam3,2026-01-11 08:53:18,21,3,0,0,24,data/cam3/cam3_20260111_015318.jpg
cam4,2026-01-11 08:53:18,50,13,0,1,64,data/cam4/cam4_20260111_015318.jpg
cam5,2026-01-11 08:53:19,14,9,1,0,24,data/cam5/cam5_20260111_015319.jpg
cam6,2026-01-11 08:53:19,15,5,0,1,21,data/cam6/cam6_20260111_015319.jpg
cam7,2026-01-11 08:53:19,39,1,0,1,41,data/cam7/cam7_20260111_015319.jpg
cam8,2026-01-11 08:53:20,44,14,1,0,59,data/cam8/cam8_20260111_015320.jpg
cam1,2026-01-11 08:58:17,27,16,1,2,46,data/cam1/cam1_20260111_015817.jpg
cam2,2026-01-11 08:58:17,5,1,0,1,7,data/cam2/cam2_20260111_015817.jpg
cam3,2026-01-11 08:58:18,33,0,0,0,33,data/cam3/cam3_20260111_015818.jpg
cam4,2026-01-11 08:58:18,47,4,1,0,52,data/cam4/cam4_20260111_015818.jpg
cam5,2026-01-11 08:58:18,18,24,1,0,43,data/cam5/cam5_20260111_015818.jpg
cam6,2026-01-11 08:58:19,20,8,0,0,28,data/cam6/cam6_20260111_015819.jpg
cam7,2026-01-11 08:58:19,21,0,0,1,22,data/cam7/cam7_20260111_015819.jpg
cam8,2026-01-11 08:58:20,32,10,1,0,43,data/cam8/cam8_20260111_015820.jpg
cam1,2026-01-11 09:03:17,33,12,0,4,49,data/cam1/cam1_20260111_020317.jpg
cam2,2026-01-11 09:03:18,8,4,0,0,12,data/cam2/cam2_20260111_020318.jpg
cam3,2026-01-11 09:03:18,18,4,2,0,24,data/cam3/cam3_20260111_020318.jpg
cam4,2026-01-11 09:03:19,29,10,1,0,40,data/cam4/cam4_20260111_020319.jpg
cam5,2026-01-11 09:03:19,31,23,1,1,56,data/cam5/cam5_20260111_020319.jpg
cam6,2026-01-11 09:03:19,26,25,0,1,52,data/cam6/cam6_20260111_020319.jpg
cam7,2026-01-11 09:03:20,17,2,0,0,19,data/cam7/cam7_20260111_020320.jpg
cam8,2026-01-11 09:03:20,33,16,0,1,50,data/cam8/cam8_20260111_020320.jpg
cam1,2026-01-11 09:08:17,38,25,1,0,64,data/cam1/cam1_20260111_020817.jpg
cam2,2026-01-11 09:08:17,17,4,0,0,21,data/cam2/cam2_20260111_020817.jpg
cam3,2026-01-11 09:08:17,25,7,1,1,34,data/cam3/cam3_20260111_020817.jpg
cam4,2026-01-11 09:08:18,35,7,1,2,45,data/cam4/cam4_20260111_020818.jpg
cam5,2026-01-11 09:08:18,11,20,6,0,37,data/cam5/cam5_20260111_020818.jpg
cam6,2026-01-11 09:08:19,25,6,0,1,32,data/cam6/cam6_20260111_020819.jpg
cam7,2026-01-11 09:08:19,31,8,2,1,42,data/cam7/cam7_20260111_020819.jpg
cam8,2026-01-11 09:08:20,36,12,1,2,51,data/cam8/cam8_20260111_020820.jpg
cam1,2026-01-11 09:13:17,25,14,0,1,40,data/cam1/cam1_20260111_021317.jpg
cam2,2026-01-11 09:13:17,14,12,1,0,27,data/cam2/cam2_20260111_021317.jpg
cam3,2026-01-11 09:13:17,39,2,0,0,41,data/cam3/cam3_20260111_021317.jpg
cam4,2026-01-11 09:13:18,21,6,3,3,33,data/cam4/cam4_20260111_021318.jpg
cam5,2026-01-11 09:13:18,17,24,0,2,43,data/cam5/cam5_20260111_021318.jpg
cam6,2026-01-11 09:13:19,19,6,1,1,27,data/cam6/cam6_20260111_021319.jpg
cam7,2026-01-11 09:13:19,22,0,0,0,22,data/cam7/cam7_20260111_021319.jpg
cam8,2026-01-11 09:13:20,43,18,1,1,63,data/cam8/cam8_20260111_021320.jpg
cam1,2026-01-11 09:18:17,25,22,1,1,49,data/cam1/cam1_20260111_021817.jpg
cam2,2026-01-11 09:18:17,25,6,0,1,32,data/cam2/cam2_20260111_021817.jpg
cam3,2026-01-11 09:18:17,27,5,1,1,34,data/cam3/cam3_20260111_021817.jpg
cam4,2026-01-11 09:18:18,34,6,0,1,41,data/cam4/cam4_20260111_021818.jpg
cam5,2026-01-11 09:18:18,33,20,2,3,58,data/cam5/cam5_20260111_021818.jpg
cam6,2026-01-11 09:18:19,35,7,3,0,45,data/cam6/cam6_20260111_021819.jpg
cam7,2026-01-11 09:18:19,37,1,0,0,38,data/cam7/cam7_20260111_021819.jpg
cam8,2026-01-11 09:18:20,21,18,1,1,41,data/cam8/cam8_20260111_021820.jpg
cam1,2026-01-11 09:23:17,30,23,1,2,56,data/cam1/cam1_20260111_022317.jpg
cam2,2026-01-11 09:23:17,29,3,1,1,34,data/cam2/cam2_20260111_022317.jpg
cam3,2026-01-11 09:23:18,27,7,1,0,35,data/cam3/cam3_20260111_022318.jpg
cam4,2026-01-11 09:23:18,23,9,1,2,35,data/cam4/cam4_20260111_022318.jpg
cam5,2026-01-11 09:23:18,27,29,2,5,63,data/cam5/cam5_20260111_022318.jpg
cam6,2026-01-11 09:23:19,31,7,1,0,39,data/cam6/cam6_20260111_022319.jpg
cam7,2026-01-11 09:23:20,40,2,0,0,42,data/cam7/cam7_20260111_022320.jpg
cam8,2026-01-11 09:23:20,20,16,0,0,36,data/cam8/cam8_20260111_022320.jpg
cam1,2026-01-11 09:28:17,32,13,0,0,45,data/cam1/cam1_20260111_022817.jpg
cam2,2026-01-11 09:28:17,31,3,1,1,36,data/cam2/cam2_20260111_022817.jpg
cam3,2026-01-11 09:28:17,29,5,1,0,35,data/cam3/cam3_20260111_022817.jpg
cam4,2026-01-11 09:28:18,50,8,0,1,59,data/cam4/cam4_20260111_022818.jpg
cam5,2026-01-11 09:28:18,14,16,1,2,33,data/cam5/cam5_20260111_022818.jpg
cam6,2026-01-11 09:28:19,34,13,1,3,51,data/cam6/cam6_20260111_022819.jpg
cam7,2026-01-11 09:28:19,13,6,1,0,20,data/cam7/cam7_20260111_022819.jpg
cam8,2026-01-11 09:28:20,28,11,2,0,41,data/cam8/cam8_20260111_022820.jpg
cam1,2026-01-11 09:33:17,30,20,1,1,52,data/cam1/cam1_20260111_023317.jpg
cam2,2026-01-11 09:33:17,14,1,0,0,15,data/cam2/cam2_20260111_023317.jpg
cam3,2026-01-11 09:33:17,27,1,1,0,29,data/cam3/cam3_20260111_023317.jpg
cam4,2026-01-11 09:33:18,37,5,1,0,43,data/cam4/cam4_20260111_023318.jpg
cam5,2026-01-11 09:33:18,59,19,0,1,79,data/cam5/cam5_20260111_023318.jpg
cam6,2026-01-11 09:33:19,27,7,3,0,37,data/cam6/cam6_20260111_023319.jpg
cam7,2026-01-11 09:33:19,34,2,0,0,36,data/cam7/cam7_20260111_023319.jpg
cam8,2026-01-11 09:33:20,24,17,1,1,43,data/cam8/cam8_20260111_023320.jpg
cam1,2026-01-11 09:38:17,28,26,0,1,55,data/cam1/cam1_20260111_023817.jpg
cam2,2026-01-11 09:38:17,13,6,0,1,20,data/cam2/cam2_20260111_023817.jpg
cam3,2026-01-11 09:38:17,21,7,0,1,29,data/cam3/cam3_20260111_023817.jpg
cam4,2026-01-11 09:38:18,32,5,1,3,41,data/cam4/cam4_20260111_023818.jpg
cam5,2026-01-11 09:38:18,27,25,2,3,57,data/cam5/cam5_20260111_023818.jpg
cam6,2026-01-11 09:38:19,61,10,2,0,73,data/cam6/cam6_20260111_023819.jpg
cam7,2026-01-11 09:38:19,29,4,0,1,34,data/cam7/cam7_20260111_023819.jpg
cam8,2026-01-11 09:38:20,30,16,0,1,47,data/cam8/cam8_20260111_023820.jpg
cam1,2026-01-11 09:43:17,33,18,3,0,54,data/cam1/cam1_20260111_024317.jpg
cam2,2026-01-11 09:43:17,14,7,1,0,22,data/cam2/cam2_20260111_024317.jpg
cam3,2026-01-11 09:43:17,24,10,2,1,37,data/cam3/cam3_20260111_024317.jpg
cam4,2026-01-11 09:43:18,29,3,1,0,33,data/cam4/cam4_20260111_024318.jpg
cam5,2026-01-11 09:43:18,34,28,6,2,70,data/cam5/cam5_20260111_024318.jpg
cam6,2026-01-11 09:43:19,33,11,1,0,45,data/cam6/cam6_20260111_024319.jpg
cam7,2026-01-11 09:43:20,29,3,0,0,32,data/cam7/cam7_20260111_024320.jpg
cam8,2026-01-11 09:43:20,27,27,1,1,56,data/cam8/cam8_20260111_024320.jpg
cam1,2026-01-11 09:48:17,21,21,0,1,43,data/cam1/cam1_20260111_024817.jpg
cam2,2026-01-11 09:48:17,27,12,3,0,42,data/cam2/cam2_20260111_024817.jpg
cam3,2026-01-11 09:48:17,28,5,1,0,34,data/cam3/cam3_20260111_024817.jpg
cam4,2026-01-11 09:48:18,51,11,0,0,62,data/cam4/cam4_20260111_024818.jpg
cam5,2026-01-11 09:48:18,15,22,2,0,39,data/cam5/cam5_20260111_024818.jpg
cam6,2026-01-11 09:48:19,37,10,1,2,50,data/cam6/cam6_20260111_024819.jpg
cam7,2026-01-11 09:48:19,27,3,0,1,31,data/cam7/cam7_20260111_024819.jpg
cam8,2026-01-11 09:48:20,36,13,3,6,58,data/cam8/cam8_20260111_024820.jpg
cam1,2026-01-11 09:53:17,37,26,3,2,68,data/cam1/cam1_20260111_025317.jpg
cam2,2026-01-11 09:53:17,25,11,2,0,38,data/cam2/cam2_20260111_025317.jpg
cam3,2026-01-11 09:53:17,34,6,0,0,40,data/cam3/cam3_20260111_025317.jpg
cam4,2026-01-11 09:53:18,28,13,3,0,44,data/cam4/cam4_20260111_025318.jpg
cam5,2026-01-11 09:53:18,11,25,6,1,43,data/cam5/cam5_20260111_025318.jpg
cam6,2026-01-11 09:53:19,31,4,1,1,37,data/cam6/cam6_20260111_025319.jpg
cam7,2026-01-11 09:53:19,27,6,0,1,34,data/cam7/cam7_20260111_025319.jpg
cam8,2026-01-11 09:53:20,28,16,1,2,47,data/cam8/cam8_20260111_025320.jpg
cam1,2026-01-11 09:58:17,38,30,2,1,71,data/cam1/cam1_20260111_025817.jpg
cam2,2026-01-11 09:58:17,35,4,1,0,40,data/cam2/cam2_20260111_025817.jpg
cam3,2026-01-11 09:58:17,34,2,0,1,37,data/cam3/cam3_20260111_025817.jpg
cam4,2026-01-11 09:58:18,38,4,2,1,45,data/cam4/cam4_20260111_025818.jpg
cam5,2026-01-11 09:58:18,28,29,5,2,64,data/cam5/cam5_20260111_025818.jpg
cam6,2026-01-11 09:58:19,32,8,1,1,42,data/cam6/cam6_20260111_025819.jpg
cam7,2026-01-11 09:58:19,34,4,0,1,39,data/cam7/cam7_20260111_025819.jpg
cam8,2026-01-11 09:58:20,53,11,0,3,67,data/cam8/cam8_20260111_025820.jpg
cam1,2026-01-11 10:03:17,37,27,0,0,64,data/cam1/cam1_20260111_030317.jpg
cam2,2026-01-11 10:03:17,34,7,0,0,41,data/cam2/cam2_20260111_030317.jpg
cam3,2026-01-11 10:03:17,27,4,1,0,32,data/cam3/cam3_20260111_030317.jpg
cam4,2026-01-11 10:03:18,39,15,0,0,54,data/cam4/cam4_20260111_030318.jpg
cam5,2026-01-11 10:03:18,24,28,4,6,62,data/cam5/cam5_20260111_030318.jpg
cam6,2026-01-11 10:03:19,27,10,3,2,42,data/cam6/cam6_20260111_030319.jpg
cam7,2026-01-11 10:03:19,42,7,0,0,49,data/cam7/cam7_20260111_030319.jpg
cam8,2026-01-11 10:03:20,42,13,1,1,57,data/cam8/cam8_20260111_030320.jpg
cam1,2026-01-11 10:08:17,56,17,0,0,73,data/cam1/cam1_20260111_030817.jpg
cam2,2026-01-11 10:08:17,23,5,2,1,31,data/cam2/cam2_20260111_030817.jpg
cam3,2026-01-11 10:08:17,27,7,0,0,34,data/cam3/cam3_20260111_030817.jpg
cam4,2026-01-11 10:08:18,46,8,0,1,55,data/cam4/cam4_20260111_030818.jpg
cam5,2026-01-11 10:08:18,30,49,2,0,81,data/cam5/cam5_20260111_030818.jpg
cam6,2026-01-11 10:08:19,47,7,1,0,55,data/cam6/cam6_20260111_030819.jpg
cam7,2026-01-11 10:08:19,35,8,0,0,43,data/cam7/cam7_20260111_030819.jpg
cam8,2026-01-11 10:08:20,39,25,0,0,64,data/cam8/cam8_20260111_030820.jpg
cam1,2026-01-11 10:13:17,26,21,2,0,49,data/cam1/cam1_20260111_031317.jpg
cam2,2026-01-11 10:13:17,13,3,0,1,17,data/cam2/cam2_20260111_031317.jpg
cam3,2026-01-11 10:13:17,29,5,2,0,36,data/cam3/cam3_20260111_031317.jpg
cam4,2026-01-11 10:13:18,44,3,1,0,48,data/cam4/cam4_20260111_031318.jpg
cam5,2026-01-11 10:13:18,18,44,2,3,67,data/cam5/cam5_20260111_031318.jpg
cam6,2026-01-11 10:13:19,30,10,1,1,42,data/cam6/cam6_20260111_031319.jpg
cam7,2026-01-11 10:13:19,35,9,1,0,45,data/cam7/cam7_20260111_031319.jpg
cam8,2026-01-11 10:13:20,32,13,2,0,47,data/cam8/cam8_20260111_031320.jpg
cam1,2026-01-11 10:18:17,53,21,2,1,77,data/cam1/cam1_20260111_031817.jpg
cam2,2026-01-11 10:18:17,13,11,1,0,25,data/cam2/cam2_20260111_031817.jpg
cam3,2026-01-11 10:18:17,27,5,0,0,32,data/cam3/cam3_20260111_031817.jpg
cam4,2026-01-11 10:18:18,37,9,0,2,48,data/cam4/cam4_20260111_031818.jpg
cam5,2026-01-11 10:18:18,66,19,1,1,87,data/cam5/cam5_20260111_031818.jpg
cam6,2026-01-11 10:18:19,52,4,1,4,61,data/cam6/cam6_20260111_031819.jpg
cam7,2026-01-11 10:18:19,48,9,0,0,57,data/cam7/cam7_20260111_031819.jpg
cam8,2026-01-11 10:18:20,51,10,0,0,61,data/cam8/cam8_20260111_031820.jpg
cam1,2026-01-11 10:23:17,40,17,0,0,57,data/cam1/cam1_20260111_032317.jpg
cam2,2026-01-11 10:23:17,17,5,1,0,23,data/cam2/cam2_20260111_032317.jpg
cam3,2026-01-11 10:23:17,24,7,0,1,32,data/cam3/cam3_20260111_032317.jpg
cam4,2026-01-11 10:23:18,30,18,1,0,49,data/cam4/cam4_20260111_032318.jpg
cam5,2026-01-11 10:23:18,20,28,3,0,51,data/cam5/cam5_20260111_032318.jpg
cam6,2026-01-11 10:23:19,32,12,3,2,49,data/cam6/cam6_20260111_032319.jpg
cam7,2026-01-11 10:23:19,34,3,0,0,37,data/cam7/cam7_20260111_032319.jpg
cam8,2026-01-11 10:23:20,43,20,0,0,63,data/cam8/cam8_20260111_032320.jpg
cam1,2026-01-11 10:28:17,26,22,1,2,51,data/cam1/cam1_20260111_032817.jpg
cam2,2026-01-11 10:28:17,32,9,0,0,41,data/cam2/cam2_20260111_032817.jpg
cam3,2026-01-11 10:28:17,25,3,0,0,28,data/cam3/cam3_20260111_032817.jpg
cam4,2026-01-11 10:28:18,45,9,0,0,54,data/cam4/cam4_20260111_032818.jpg
cam5,2026-01-11 10:28:18,25,16,0,3,44,data/cam5/cam5_20260111_032818.jpg
cam6,2026-01-11 10:28:19,48,11,4,1,64,data/cam6/cam6_20260111_032819.jpg
cam7,2026-01-11 10:28:19,29,2,0,0,31,data/cam7/cam7_20260111_032819.jpg
cam8,2026-01-11 10:28:20,25,15,1,0,41,data/cam8/cam8_20260111_032820.jpg
cam1,2026-01-11 10:33:17,32,20,1,2,55,data/cam1/cam1_20260111_033317.jpg
cam2,2026-01-11 10:33:17,23,13,0,0,36,data/cam2/cam2_20260111_033317.jpg
cam3,2026-01-11 10:33:17,29,5,1,4,39,data/cam3/cam3_20260111_033317.jpg
cam4,2026-01-11 10:33:18,35,7,2,0,44,data/cam4/cam4_20260111_033318.jpg
cam5,2026-01-11 10:33:18,22,24,0,1,47,data/cam5/cam5_20260111_033318.jpg
cam6,2026-01-11 10:33:19,21,12,1,2,36,data/cam6/cam6_20260111_033319.jpg
cam7,2026-01-11 10:33:19,23,1,1,1,26,data/cam7/cam7_20260111_033319.jpg
cam8,2026-01-11 10:33:20,34,13,1,1,49,data/cam8/cam8_20260111_033320.jpg
cam1,2026-01-11 10:38:17,42,16,1,2,61,data/cam1/cam1_20260111_033817.jpg
cam2,2026-01-11 10:38:17,42,19,3,0,64,data/cam2/cam2_20260111_033817.jpg
cam3,2026-01-11 10:38:18,43,6,1,0,50,data/cam3/cam3_20260111_033818.jpg
cam4,2026-01-11 10:38:18,47,9,1,0,57,data/cam4/cam4_20260111_033818.jpg
cam5,2026-01-11 10:38:18,24,22,0,1,47,data/cam5/cam5_20260111_033818.jpg
cam6,2026-01-11 10:38:19,45,10,1,1,57,data/cam6/cam6_20260111_033819.jpg
cam7,2026-01-11 10:38:20,28,1,2,0,31,data/cam7/cam7_20260111_033820.jpg
cam8,2026-01-11 10:38:20,38,6,3,2,49,data/cam8/cam8_20260111_033820.jpg
cam1,2026-01-11 10:43:17,34,26,0,1,61,data/cam1/cam1_20260111_034317.jpg
cam2,2026-01-11 10:43:17,36,3,0,0,39,data/cam2/cam2_20260111_034317.jpg
cam3,2026-01-11 10:43:17,26,4,1,0,31,data/cam3/cam3_20260111_034317.jpg
cam4,2026-01-11 10:43:18,45,7,0,1,53,data/cam4/cam4_20260111_034318.jpg
cam5,2026-01-11 10:43:18,34,22,2,1,59,data/cam5/cam5_20260111_034318.jpg
cam6,2026-01-11 10:43:19,33,12,4,2,51,data/cam6/cam6_20260111_034319.jpg
cam7,2026-01-11 10:43:19,32,4,2,1,39,data/cam7/cam7_20260111_034319.jpg
cam8,2026-01-11 10:43:20,43,14,4,2,63,data/cam8/cam8_20260111_034320.jpg
cam1,2026-01-11 10:48:17,32,31,0,0,63,data/cam1/cam1_20260111_034817.jpg
cam2,2026-01-11 10:48:17,21,3,0,0,24,data/cam2/cam2_20260111_034817.jpg
cam3,2026-01-11 10:48:17,26,6,0,1,33,data/cam3/cam3_20260111_034817.jpg
cam4,2026-01-11 10:48:18,49,19,1,1,70,data/cam4/cam4_20260111_034818.jpg
cam5,2026-01-11 10:48:18,20,32,4,1,57,data/cam5/cam5_20260111_034818.jpg
cam6,2026-01-11 10:48:19,21,16,2,1,40,data/cam6/cam6_20260111_034819.jpg
cam7,2026-01-11 10:48:19,41,5,0,0,46,data/cam7/cam7_20260111_034819.jpg
cam8,2026-01-11 10:48:20,24,7,1,1,33,data/cam8/cam8_20260111_034820.jpg
cam1,2026-01-11 10:53:17,40,25,0,3,68,data/cam1/cam1_20260111_035317.jpg
cam2,2026-01-11 10:53:17,17,7,2,0,26,data/cam2/cam2_20260111_035317.jpg
cam3,2026-01-11 10:53:17,27,9,1,0,37,data/cam3/cam3_20260111_035317.jpg
cam4,2026-01-11 10:53:18,39,18,1,2,60,data/cam4/cam4_20260111_035318.jpg
cam5,2026-01-11 10:53:18,33,31,2,4,70,data/cam5/cam5_20260111_035318.jpg
cam6,2026-01-11 10:53:19,17,11,1,0,29,data/cam6/cam6_20260111_035319.jpg
cam7,2026-01-11 10:53:19,32,4,1,0,37,data/cam7/cam7_20260111_035319.jpg
cam8,2026-01-11 10:53:20,33,13,2,0,48,data/cam8/cam8_20260111_035320.jpg
cam1,2026-01-11 10:58:17,21,25,2,0,48,data/cam1/cam1_20260111_035817.jpg
cam2,2026-01-11 10:58:17,24,3,0,0,27,data/cam2/cam2_20260111_035817.jpg
cam3,2026-01-11 10:58:18,40,5,2,0,47,data/cam3/cam3_20260111_035818.jpg
cam4,2026-01-11 10:58:18,22,4,1,0,27,data/cam4/cam4_20260111_035818.jpg
cam5,2026-01-11 10:58:19,12,27,4,2,45,data/cam5/cam5_20260111_035819.jpg
cam6,2026-01-11 10:58:19,55,8,2,2,67,data/cam6/cam6_20260111_035819.jpg
cam7,2026-01-11 10:58:19,25,3,2,1,31,data/cam7/cam7_20260111_035819.jpg
